zr_conc,repeat_index,seed,reached_target,time_to_target_seconds,final_entities,steps_executed,simulated_time_seconds,prebound_fraction,effective_zr6_conc,effective_zr6_fraction_for_growth,effective_linker_conc,external_addition_activity,total_external_addition_channel_activity,legacy_external_addition_activity,free_zr6_addition_activity,free_linker_addition_activity,prebound_zr_btb_addition_activity,distorted_chemistry_model,prebound_growth_attempts,prebound_growth_successes,prebound_growth_failures,prebound_entities_added,prebound_linkages_formed,prebound_free_growth_site_delta,prebound_ready_pair_delta,wall_seconds
32.0,11,41311,True,22.75573486418162,100,186714,22.75573486418162,0.0529944237284519,5.2398297297554155,0.9824680743291404,20.05081163486231,0.9645738669995501,2.1207104904253593,0.9645738669995501,0.9824680743291404,0.9470055762715481,0.19123683982467082,multisite_first_binding_only,601,559,42,1118,1118,6149,0,9.487200021743774
32.0,12,41312,True,66.84816232722709,100,224815,66.84816232722709,0.0529944237284519,5.2398297297554155,0.9824680743291404,20.05081163486231,0.9645738669995501,2.1207104904253593,0.9645738669995501,0.9824680743291404,0.9470055762715481,0.19123683982467082,multisite_first_binding_only,1019,958,61,1916,1916,10538,0,12.547022342681885
32.0,13,41313,True,12.457641447237329,100,254353,12.457641447237329,0.0529944237284519,5.2398297297554155,0.9824680743291404,20.05081163486231,0.9645738669995501,2.1207104904253593,0.9645738669995501,0.9824680743291404,0.9470055762715481,0.19123683982467082,multisite_first_binding_only,766,651,115,1302,1302,7161,0,13.701407670974731
32.0,14,41314,True,39.2837572916827,100,185693,39.2837572916827,0.0529944237284519,5.2398297297554155,0.9824680743291404,20.05081163486231,0.9645738669995501,2.1207104904253593,0.9645738669995501,0.9824680743291404,0.9470055762715481,0.19123683982467082,multisite_first_binding_only,774,720,54,1440,1440,7920,0,9.959877967834473
32.0,15,41315,True,67.03507447789275,100,222778,67.03507447789275,0.0529944237284519,5.2398297297554155,0.9824680743291404,20.05081163486231,0.9645738669995501,2.1207104904253593,0.9645738669995501,0.9824680743291404,0.9470055762715481,0.19123683982467082,multisite_first_binding_only,952,901,51,1802,1802,9911,0,11.428072929382324
32.0,16,41316,True,4.658085959043862,101,210573,4.658085959043862,0.0529944237284519,5.2398297297554155,0.9824680743291404,20.05081163486231,0.9645738669995501,2.1207104904253593,0.9645738669995501,0.9824680743291404,0.9470055762715481,0.19123683982467082,multisite_first_binding_only,677,580,97,1160,1160,6380,0,11.0444974899292
32.0,17,41317,True,16.192330154071247,100,200415,16.192330154071247,0.0529944237284519,5.2398297297554155,0.9824680743291404,20.05081163486231,0.9645738669995501,2.1207104904253593,0.9645738669995501,0.9824680743291404,0.9470055762715481,0.19123683982467082,multisite_first_binding_only,689,643,46,1286,1286,7073,0,9.739527940750122
32.0,18,41318,True,58.10984278349248,100,235061,58.10984278349248,0.0529944237284519,5.2398297297554155,0.9824680743291404,20.05081163486231,0.9645738669995501,2.1207104904253593,0.9645738669995501,0.9824680743291404,0.9470055762715481,0.19123683982467082,multisite_first_binding_only,992,947,45,1894,1894,10417,0,11.936785697937012
32.0,19,41319,True,162.33619213352813,100,249158,162.33619213352813,0.0529944237284519,5.2398297297554155,0.9824680743291404,20.05081163486231,0.9645738669995501,2.1207104904253593,0.9645738669995501,0.9824680743291404,0.9470055762715481,0.19123683982467082,multisite_first_binding_only,1545,1504,41,3008,3008,16544,0,13.870428562164307
32.0,20,41320,True,58.896528792304096,100,220439,58.896528792304096,0.0529944237284519,5.2398297297554155,0.9824680743291404,20.05081163486231,0.9645738669995501,2.1207104904253593,0.9645738669995501,0.9824680743291404,0.9470055762715481,0.19123683982467082,multisite_first_binding_only,988,927,61,1854,1854,10197,0,11.372230529785156
32.0,21,41321,True,17.925829629023216,100,180026,17.925829629023216,0.0529944237284519,5.2398297297554155,0.9824680743291404,20.05081163486231,0.9645738669995501,2.1207104904253593,0.9645738669995501,0.9824680743291404,0.9470055762715481,0.19123683982467082,multisite_first_binding_only,584,544,40,1088,1088,5984,0,8.427428722381592
32.0,22,41322,True,63.1509635586884,100,248230,63.1509635586884,0.0529944237284519,5.2398297297554155,0.9824680743291404,20.05081163486231,0.9645738669995501,2.1207104904253593,0.9645738669995501,0.9824680743291404,0.9470055762715481,0.19123683982467082,multisite_first_binding_only,1076,1036,40,2072,2072,11396,0,12.109618663787842
32.0,23,41323,True,25.003468583880647,100,216418,25.003468583880647,0.0529944237284519,5.2398297297554155,0.9824680743291404,20.05081163486231,0.9645738669995501,2.1207104904253593,0.9645738669995501,0.9824680743291404,0.9470055762715481,0.19123683982467082,multisite_first_binding_only,761,714,47,1428,1428,7854,0,10.371952772140503
36.0,0,41400,True,79.17874162337061,100,268315,79.17874162337061,0.05923182662129975,5.895491094233364,0.982581849038894,19.91874800859769,0.9614477267721766,2.1134622403615064,0.9614477267721766,0.982581849038894,0.9407681733787002,0.19011221794391228,multisite_first_binding_only,1181,1078,103,2156,2156,11858,0,13.772305727005005
36.0,1,41401,True,7.007352679224841,100,282383,7.007352679224841,0.05923182662129975,5.895491094233364,0.982581849038894,19.91874800859769,0.9614477267721766,2.1134622403615064,0.9614477267721766,0.982581849038894,0.9407681733787002,0.19011221794391228,multisite_first_binding_only,819,714,105,1428,1428,7852,1,13.490906953811646
36.0,2,41402,True,32.94330293852895,100,154007,32.94330293852895,0.05923182662129975,5.895491094233364,0.982581849038894,19.91874800859769,0.9614477267721766,2.1134622403615064,0.9614477267721766,0.982581849038894,0.9407681733787002,0.19011221794391228,multisite_first_binding_only,675,645,30,1290,1290,7095,0,7.54327130317688
36.0,3,41403,True,14.19055623664043,100,315858,14.19055623664043,0.05923182662129975,5.895491094233364,0.982581849038894,19.91874800859769,0.9614477267721766,2.1134622403615064,0.9614477267721766,0.982581849038894,0.9407681733787002,0.19011221794391228,multisite_first_binding_only,1001,918,83,1836,1836,10098,0,15.10463547706604
36.0,4,41404,True,78.28336390663264,100,244760,78.28336390663264,0.05923182662129975,5.895491094233364,0.982581849038894,19.91874800859769,0.9614477267721766,2.1134622403615064,0.9614477267721766,0.982581849038894,0.9407681733787002,0.19011221794391228,multisite_first_binding_only,1094,1060,34,2120,2120,11660,0,11.95566987991333
36.0,5,41405,True,38.439929129406806,100,184305,38.439929129406806,0.05923182662129975,5.895491094233364,0.982581849038894,19.91874800859769,0.9614477267721766,2.1134622403615064,0.9614477267721766,0.982581849038894,0.9407681733787002,0.19011221794391228,multisite_first_binding_only,652,616,36,1232,1232,6776,0,8.606741905212402
36.0,6,41406,True,28.13964913810715,100,202343,28.13964913810715,0.05923182662129975,5.895491094233364,0.982581849038894,19.91874800859769,0.9614477267721766,2.1134622403615064,0.9614477267721766,0.982581849038894,0.9407681733787002,0.19011221794391228,multisite_first_binding_only,757,716,41,1432,1432,7874,1,9.79457139968872
36.0,7,41407,True,35.9466432064508,100,178216,35.9466432064508,0.05923182662129975,5.895491094233364,0.982581849038894,19.91874800859769,0.9614477267721766,2.1134622403615064,0.9614477267721766,0.982581849038894,0.9407681733787002,0.19011221794391228,multisite_first_binding_only,664,611,53,1222,1222,6721,0,9.107348918914795
36.0,8,41408,True,90.10940513907235,100,251253,90.10940513907235,0.05923182662129975,5.895491094233364,0.982581849038894,19.91874800859769,0.9614477267721766,2.1134622403615064,0.9614477267721766,0.982581849038894,0.9407681733787002,0.19011221794391228,multisite_first_binding_only,1143,1099,44,2198,2198,12089,0,12.88812804222107
36.0,9,41409,True,20.11783654289237,100,187383,20.11783654289237,0.05923182662129975,5.895491094233364,0.982581849038894,19.91874800859769,0.9614477267721766,2.1134622403615064,0.9614477267721766,0.982581849038894,0.9407681733787002,0.19011221794391228,multisite_first_binding_only,601,565,36,1130,1130,6215,0,8.71878457069397
36.0,10,41410,True,104.94647269135305,100,231079,104.94647269135305,0.05923182662129975,5.895491094233364,0.982581849038894,19.91874800859769,0.9614477267721766,2.1134622403615064,0.9614477267721766,0.982581849038894,0.9407681733787002,0.19011221794391228,multisite_first_binding_only,1267,1168,99,2336,2336,12848,0,13.189117431640625
36.0,11,41411,True,40.85061538785618,100,166767,40.85061538785618,0.05923182662129975,5.895491094233364,0.982581849038894,19.91874800859769,0.9614477267721766,2.1134622403615064,0.9614477267721766,0.982581849038894,0.9407681733787002,0.19011221794391228,multisite_first_binding_only,658,630,28,1260,1260,6930,0,8.217727899551392
36.0,12,41412,True,32.831526248675104,100,306264,32.831526248675104,0.05923182662129975,5.895491094233364,0.982581849038894,19.91874800859769,0.9614477267721766,2.1134622403615064,0.9614477267721766,0.982581849038894,0.9407681733787002,0.19011221794391228,multisite_first_binding_only,1023,959,64,1918,1918,10549,0,14.679591655731201
36.0,13,41413,True,20.916959863250884,100,221881,20.916959863250884,0.05923182662129975,5.895491094233364,0.982581849038894,19.91874800859769,0.9614477267721766,2.1134622403615064,0.9614477267721766,0.982581849038894,0.9407681733787002,0.19011221794391228,multisite_first_binding_only,736,657,79,1314,1314,7225,1,11.221610069274902
36.0,14,41414,True,35.058720526185596,100,203481,35.058720526185596,0.05923182662129975,5.895491094233364,0.982581849038894,19.91874800859769,0.9614477267721766,2.1134622403615064,0.9614477267721766,0.982581849038894,0.9407681733787002,0.19011221794391228,multisite_first_binding_only,795,751,44,1502,1502,8261,0,9.780247926712036
36.0,15,41415,True,54.2390496117544,100,263936,54.2390496117544,0.05923182662129975,5.895491094233364,0.982581849038894,19.91874800859769,0.9614477267721766,2.1134622403615064,0.9614477267721766,0.982581849038894,0.9407681733787002,0.19011221794391228,multisite_first_binding_only,1062,930,132,1860,1860,10230,0,14.25522518157959
36.0,16,41416,True,45.64981888205014,100,251362,45.64981888205014,0.05923182662129975,5.895491094233364,0.982581849038894,19.91874800859769,0.9614477267721766,2.1134622403615064,0.9614477267721766,0.982581849038894,0.9407681733787002,0.19011221794391228,multisite_first_binding_only,967,924,43,1848,1848,10164,0,11.822564125061035
36.0,17,41417,True,24.686165854635803,100,204997,24.686165854635803,0.05923182662129975,5.895491094233364,0.982581849038894,19.91874800859769,0.9614477267721766,2.1134622403615064,0.9614477267721766,0.982581849038894,0.9407681733787002,0.19011221794391228,multisite_first_binding_only,748,682,66,1364,1364,7502,0,10.157004594802856
36.0,18,41418,True,10.115718091513472,100,226503,10.115718091513472,0.05923182662129975,5.895491094233364,0.982581849038894,19.91874800859769,0.9614477267721766,2.1134622403615064,0.9614477267721766,0.982581849038894,0.9407681733787002,0.19011221794391228,multisite_first_binding_only,728,688,40,1376,1376,7568,0,10.417046785354614
36.0,19,41419,True,83.8891913056335,100,255342,83.8891913056335,0.05923182662129975,5.895491094233364,0.982581849038894,19.91874800859769,0.9614477267721766,2.1134622403615064,0.9614477267721766,0.982581849038894,0.9407681733787002,0.19011221794391228,multisite_first_binding_only,1231,1174,57,2348,2348,12914,0,12.717868328094482
36.0,20,41420,True,54.7947756295653,100,220262,54.7947756295653,0.05923182662129975,5.895491094233364,0.982581849038894,19.91874800859769,0.9614477267721766,2.1134622403615064,0.9614477267721766,0.982581849038894,0.9407681733787002,0.19011221794391228,multisite_first_binding_only,943,899,44,1798,1798,9889,0,10.732280492782593
36.0,21,41421,True,23.320854846314433,100,209653,23.320854846314433,0.05923182662129975,5.895491094233364,0.982581849038894,19.91874800859769,0.9614477267721766,2.1134622403615064,0.9614477267721766,0.982581849038894,0.9407681733787002,0.19011221794391228,multisite_first_binding_only,723,664,59,1328,1328,7304,0,10.069819450378418
36.0,22,41422,True,35.14602800549099,100,252769,35.14602800549099,0.05923182662129975,5.895491094233364,0.982581849038894,19.91874800859769,0.9614477267721766,2.1134622403615064,0.9614477267721766,0.982581849038894,0.9407681733787002,0.19011221794391228,multisite_first_binding_only,901,841,60,1682,1682,9251,0,12.393852233886719
36.0,23,41423,True,44.47547641384715,100,218849,44.47547641384715,0.05923182662129975,5.895491094233364,0.982581849038894,19.91874800859769,0.9614477267721766,2.1134622403615064,0.9614477267721766,0.982581849038894,0.9407681733787002,0.19011221794391228,multisite_first_binding_only,719,688,31,1376,1376,7568,0,10.093685626983643
40.0,0,41500,True,8.751807395054673,100,203912,8.751807395054673,0.06538871840352918,6.551294512883076,0.9826941769324613,19.788389032394242,0.9583512216928806,2.106305949727078,0.9583512216928806,0.9826941769324613,0.9346112815964709,0.1890004911981461,multisite_first_binding_only,693,611,82,1222,1222,6721,0,10.910110473632812
40.0,1,41501,True,16.193290106099937,100,285100,16.193290106099937,0.06538871840352918,6.551294512883076,0.9826941769324613,19.788389032394242,0.9583512216928806,2.106305949727078,0.9583512216928806,0.9826941769324613,0.9346112815964709,0.1890004911981461,multisite_first_binding_only,793,744,49,1488,1488,8182,1,12.872137308120728
40.0,2,41502,True,5.685905754344844,100,260476,5.685905754344844,0.06538871840352918,6.551294512883076,0.9826941769324613,19.788389032394242,0.9583512216928806,2.106305949727078,0.9583512216928806,0.9826941769324613,0.9346112815964709,0.1890004911981461,multisite_first_binding_only,794,715,79,1430,1430,7863,1,12.712682485580444
40.0,3,41503,True,72.77828449290789,100,238276,72.77828449290789,0.06538871840352918,6.551294512883076,0.9826941769324613,19.788389032394242,0.9583512216928806,2.106305949727078,0.9583512216928806,0.9826941769324613,0.9346112815964709,0.1890004911981461,multisite_first_binding_only,1021,984,37,1968,1968,10824,0,11.864021301269531
40.0,4,41504,True,4.0907475004429505,100,152930,4.0907475004429505,0.06538871840352918,6.551294512883076,0.9826941769324613,19.788389032394242,0.9583512216928806,2.106305949727078,0.9583512216928806,0.9826941769324613,0.9346112815964709,0.1890004911981461,multisite_first_binding_only,478,407,71,814,814,4477,0,7.925865173339844
40.0,5,41505,True,67.05407491598548,100,232024,67.05407491598548,0.06538871840352918,6.551294512883076,0.9826941769324613,19.788389032394242,0.9583512216928806,2.106305949727078,0.9583512216928806,0.9826941769324613,0.9346112815964709,0.1890004911981461,multisite_first_binding_only,1048,964,84,1928,1928,10604,0,12.373146533966064
40.0,6,41506,True,105.19515896439133,101,263759,105.19515896439133,0.06538871840352918,6.551294512883076,0.9826941769324613,19.788389032394242,0.9583512216928806,2.106305949727078,0.9583512216928806,0.9826941769324613,0.9346112815964709,0.1890004911981461,multisite_first_binding_only,1377,1324,53,2648,2648,14564,0,13.611897945404053
40.0,7,41507,True,111.97684940088398,100,244525,111.97684940088398,0.06538871840352918,6.551294512883076,0.9826941769324613,19.788389032394242,0.9583512216928806,2.106305949727078,0.9583512216928806,0.9826941769324613,0.9346112815964709,0.1890004911981461,multisite_first_binding_only,1357,1293,64,2586,2586,14223,0,13.049420595169067
40.0,8,41508,True,32.04804245198035,100,187355,32.04804245198035,0.06538871840352918,6.551294512883076,0.9826941769324613,19.788389032394242,0.9583512216928806,2.106305949727078,0.9583512216928806,0.9826941769324613,0.9346112815964709,0.1890004911981461,multisite_first_binding_only,729,672,57,1344,1344,7392,0,9.094549655914307
40.0,9,41509,True,50.51094359530405,100,285023,50.51094359530405,0.06538871840352918,6.551294512883076,0.9826941769324613,19.788389032394242,0.9583512216928806,2.106305949727078,0.9583512216928806,0.9826941769324613,0.9346112815964709,0.1890004911981461,multisite_first_binding_only,1047,978,69,1956,1956,10758,0,13.75028109550476
40.0,10,41510,True,40.6062042885542,100,182466,40.6062042885542,0.06538871840352918,6.551294512883076,0.9826941769324613,19.788389032394242,0.9583512216928806,2.106305949727078,0.9583512216928806,0.9826941769324613,0.9346112815964709,0.1890004911981461,multisite_first_binding_only,730,676,54,1352,1352,7436,0,9.162980079650879
40.0,11,41511,True,135.48698779255463,100,207782,135.48698779255463,0.06538871840352918,6.551294512883076,0.9826941769324613,19.788389032394242,0.9583512216928806,2.106305949727078,0.9583512216928806,0.9826941769324613,0.9346112815964709,0.1890004911981461,multisite_first_binding_only,1411,1374,37,2748,2748,15114,0,11.504030227661133
40.0,12,41512,True,47.25285357065274,100,193594,47.25285357065274,0.06538871840352918,6.551294512883076,0.9826941769324613,19.788389032394242,0.9583512216928806,2.106305949727078,0.9583512216928806,0.9826941769324613,0.9346112815964709,0.1890004911981461,multisite_first_binding_only,770,718,52,1436,1436,7898,0,9.48305368423462
40.0,13,41513,True,17.27487482254612,100,204860,17.27487482254612,0.06538871840352918,6.551294512883076,0.9826941769324613,19.788389032394242,0.9583512216928806,2.106305949727078,0.9583512216928806,0.9826941769324613,0.9346112815964709,0.1890004911981461,multisite_first_binding_only,715,576,139,1152,1152,6336,0,10.623308181762695
40.0,14,41514,True,101.5013081367409,100,255039,101.5013081367409,0.06538871840352918,6.551294512883076,0.9826941769324613,19.788389032394242,0.9583512216928806,2.106305949727078,0.9583512216928806,0.9826941769324613,0.9346112815964709,0.1890004911981461,multisite_first_binding_only,1264,1176,88,2352,2352,12936,0,13.303752183914185
40.0,15,41515,True,64.70135768901294,100,249976,64.70135768901294,0.06538871840352918,6.551294512883076,0.9826941769324613,19.788389032394242,0.9583512216928806,2.106305949727078,0.9583512216928806,0.9826941769324613,0.9346112815964709,0.1890004911981461,multisite_first_binding_only,962,927,35,1854,1854,10195,1,11.620006084442139
40.0,16,41516,True,9.813994921884102,100,230721,9.813994921884102,0.06538871840352918,6.551294512883076,0.9826941769324613,19.788389032394242,0.9583512216928806,2.106305949727078,0.9583512216928806,0.9826941769324613,0.9346112815964709,0.1890004911981461,multisite_first_binding_only,640,561,79,1122,1122,6171,0,10.710923910140991
40.0,17,41517,True,8.622577372352103,100,248481,8.622577372352103,0.06538871840352918,6.551294512883076,0.9826941769324613,19.788389032394242,0.9583512216928806,2.106305949727078,0.9583512216928806,0.9826941769324613,0.9346112815964709,0.1890004911981461,multisite_first_binding_only,746,682,64,1364,1364,7502,0,10.819351434707642
40.0,18,41518,True,47.90180804418153,100,417464,47.90180804418153,0.06538871840352918,6.551294512883076,0.9826941769324613,19.788389032394242,0.9583512216928806,2.106305949727078,0.9583512216928806,0.9826941769324613,0.9346112815964709,0.1890004911981461,multisite_first_binding_only,1384,1270,114,2540,2540,13970,0,19.543822288513184
40.0,19,41519,True,136.26034782579418,100,250364,136.26034782579418,0.06538871840352918,6.551294512883076,0.9826941769324613,19.788389032394242,0.9583512216928806,2.106305949727078,0.9583512216928806,0.9826941769324613,0.9346112815964709,0.1890004911981461,multisite_first_binding_only,1476,1424,52,2848,2848,15664,0,13.19661569595337
40.0,20,41520,True,22.220592009429254,100,203634,22.220592009429254,0.06538871840352918,6.551294512883076,0.9826941769324613,19.788389032394242,0.9583512216928806,2.106305949727078,0.9583512216928806,0.9826941769324613,0.9346112815964709,0.1890004911981461,multisite_first_binding_only,670,642,28,1284,1284,7062,0,8.89631724357605
40.0,21,41521,True,63.86862709678408,100,205265,63.86862709678408,0.06538871840352918,6.551294512883076,0.9826941769324613,19.788389032394242,0.9583512216928806,2.106305949727078,0.9583512216928806,0.9826941769324613,0.9346112815964709,0.1890004911981461,multisite_first_binding_only,876,742,134,1484,1484,8162,0,10.62669587135315
40.0,22,41522,True,12.213365507338736,100,167604,12.213365507338736,0.06538871840352918,6.551294512883076,0.9826941769324613,19.788389032394242,0.9583512216928806,2.106305949727078,0.9583512216928806,0.9826941769324613,0.9346112815964709,0.1890004911981461,multisite_first_binding_only,544,523,21,1046,1046,5751,1,7.510727405548096
40.0,23,41523,True,18.216256995698735,100,164495,18.216256995698735,0.06538871840352918,6.551294512883076,0.9826941769324613,19.788389032394242,0.9583512216928806,2.106305949727078,0.9583512216928806,0.9826941769324613,0.9346112815964709,0.1890004911981461,multisite_first_binding_only,632,560,72,1120,1120,6160,0,8.35379672050476
44.0,0,41600,True,15.215109081470207,101,251546,15.215109081470207,0.07146662670974217,7.2072372903390765,0.9828050850462378,19.659702361866234,0.9552838954493067,2.0992399022583976,0.9552838954493067,0.9828050850462378,0.9285333732902578,0.18790144392190192,multisite_first_binding_only,902,775,127,1550,1550,8523,1,12.453032970428467
44.0,1,41601,True,20.241331918197965,100,340215,20.241331918197965,0.07146662670974217,7.2072372903390765,0.9828050850462378,19.659702361866234,0.9552838954493067,2.0992399022583976,0.9552838954493067,0.9828050850462378,0.9285333732902578,0.18790144392190192,multisite_first_binding_only,1085,1014,71,2028,2028,11154,0,15.04726266860962
44.0,2,41602,True,14.595955927245521,100,237623,14.595955927245521,0.07146662670974217,7.2072372903390765,0.9828050850462378,19.659702361866234,0.9552838954493067,2.0992399022583976,0.9552838954493067,0.9828050850462378,0.9285333732902578,0.18790144392190192,multisite_first_binding_only,668,609,59,1218,1218,6699,0,10.442437410354614
44.0,3,41603,True,5.10900407385099,100,292309,5.10900407385099,0.07146662670974217,7.2072372903390765,0.9828050850462378,19.659702361866234,0.9552838954493067,2.0992399022583976,0.9552838954493067,0.9828050850462378,0.9285333732902578,0.18790144392190192,multisite_first_binding_only,753,701,52,1402,1402,7709,1,12.675175428390503
44.0,4,41604,True,10.50301270994364,100,216818,10.50301270994364,0.07146662670974217,7.2072372903390765,0.9828050850462378,19.659702361866234,0.9552838954493067,2.0992399022583976,0.9552838954493067,0.9828050850462378,0.9285333732902578,0.18790144392190192,multisite_first_binding_only,613,570,43,1140,1140,6270,0,9.595709085464478
44.0,5,41605,True,33.28631760570806,100,174145,33.28631760570806,0.07146662670974217,7.2072372903390765,0.9828050850462378,19.659702361866234,0.9552838954493067,2.0992399022583976,0.9552838954493067,0.9828050850462378,0.9285333732902578,0.18790144392190192,multisite_first_binding_only,677,645,32,1290,1290,7095,0,8.251423358917236
44.0,6,41606,True,122.86129432551095,100,269787,122.86129432551095,0.07146662670974217,7.2072372903390765,0.9828050850462378,19.659702361866234,0.9552838954493067,2.0992399022583976,0.9552838954493067,0.9828050850462378,0.9285333732902578,0.18790144392190192,multisite_first_binding_only,1535,1474,61,2948,2948,16214,0,14.067499160766602
44.0,7,41607,True,118.53951191945869,100,237275,118.53951191945869,0.07146662670974217,7.2072372903390765,0.9828050850462378,19.659702361866234,0.9552838954493067,2.0992399022583976,0.9552838954493067,0.9828050850462378,0.9285333732902578,0.18790144392190192,multisite_first_binding_only,1336,1299,37,2598,2598,14289,0,11.868582725524902
44.0,8,41608,True,73.37374070976472,100,222267,73.37374070976472,0.07146662670974217,7.2072372903390765,0.9828050850462378,19.659702361866234,0.9552838954493067,2.0992399022583976,0.9552838954493067,0.9828050850462378,0.9285333732902578,0.18790144392190192,multisite_first_binding_only,972,928,44,1856,1856,10208,0,10.606141328811646
44.0,9,41609,True,53.18889953834235,100,198414,53.18889953834235,0.07146662670974217,7.2072372903390765,0.9828050850462378,19.659702361866234,0.9552838954493067,2.0992399022583976,0.9552838954493067,0.9828050850462378,0.9285333732902578,0.18790144392190192,multisite_first_binding_only,864,827,37,1654,1654,9097,0,9.736282110214233
44.0,10,41610,True,68.35733838774817,101,168306,68.35733838774817,0.07146662670974217,7.2072372903390765,0.9828050850462378,19.659702361866234,0.9552838954493067,2.0992399022583976,0.9552838954493067,0.9828050850462378,0.9285333732902578,0.18790144392190192,multisite_first_binding_only,904,851,53,1702,1702,9361,0,8.729671716690063
44.0,11,41611,True,66.26376966975941,100,233868,66.26376966975941,0.07146662670974217,7.2072372903390765,0.9828050850462378,19.659702361866234,0.9552838954493067,2.0992399022583976,0.9552838954493067,0.9828050850462378,0.9285333732902578,0.18790144392190192,multisite_first_binding_only,973,848,125,1696,1696,9328,0,12.254785776138306
44.0,12,41612,True,149.22436420996317,100,259881,149.22436420996317,0.07146662670974217,7.2072372903390765,0.9828050850462378,19.659702361866234,0.9552838954493067,2.0992399022583976,0.9552838954493067,0.9828050850462378,0.9285333732902578,0.18790144392190192,multisite_first_binding_only,1445,1381,64,2762,2762,15191,0,13.452392339706421
44.0,13,41613,True,57.26170205841157,100,267966,57.26170205841157,0.07146662670974217,7.2072372903390765,0.9828050850462378,19.659702361866234,0.9552838954493067,2.0992399022583976,0.9552838954493067,0.9828050850462378,0.9285333732902578,0.18790144392190192,multisite_first_binding_only,979,937,42,1874,1874,10307,0,11.950843811035156
44.0,14,41614,True,46.75048598206863,100,251690,46.75048598206863,0.07146662670974217,7.2072372903390765,0.9828050850462378,19.659702361866234,0.9552838954493067,2.0992399022583976,0.9552838954493067,0.9828050850462378,0.9285333732902578,0.18790144392190192,multisite_first_binding_only,870,792,78,1584,1584,8712,0,12.060719728469849
44.0,15,41615,True,17.361090337139064,100,248062,17.361090337139064,0.07146662670974217,7.2072372903390765,0.9828050850462378,19.659702361866234,0.9552838954493067,2.0992399022583976,0.9552838954493067,0.9828050850462378,0.9285333732902578,0.18790144392190192,multisite_first_binding_only,829,775,54,1550,1550,8525,0,11.199394464492798
44.0,16,41616,True,31.833282229405565,100,232380,31.833282229405565,0.07146662670974217,7.2072372903390765,0.9828050850462378,19.659702361866234,0.9552838954493067,2.0992399022583976,0.9552838954493067,0.9828050850462378,0.9285333732902578,0.18790144392190192,multisite_first_binding_only,828,771,57,1542,1542,8481,0,10.418033838272095
44.0,17,41617,True,27.47199427337557,100,212842,27.47199427337557,0.07146662670974217,7.2072372903390765,0.9828050850462378,19.659702361866234,0.9552838954493067,2.0992399022583976,0.9552838954493067,0.9828050850462378,0.9285333732902578,0.18790144392190192,multisite_first_binding_only,731,690,41,1380,1380,7590,0,9.587606191635132
44.0,18,41618,True,68.17191949294075,101,251720,68.17191949294075,0.07146662670974217,7.2072372903390765,0.9828050850462378,19.659702361866234,0.9552838954493067,2.0992399022583976,0.9552838954493067,0.9828050850462378,0.9285333732902578,0.18790144392190192,multisite_first_binding_only,1109,1003,106,2006,2006,11033,0,12.928131341934204
44.0,19,41619,True,92.03713723802576,100,176372,92.03713723802576,0.07146662670974217,7.2072372903390765,0.9828050850462378,19.659702361866234,0.9552838954493067,2.0992399022583976,0.9552838954493067,0.9828050850462378,0.9285333732902578,0.18790144392190192,multisite_first_binding_only,939,914,25,1828,1828,10054,0,8.647586584091187
44.0,20,41620,True,24.029373199914698,100,238146,24.029373199914698,0.07146662670974217,7.2072372903390765,0.9828050850462378,19.659702361866234,0.9552838954493067,2.0992399022583976,0.9552838954493067,0.9828050850462378,0.9285333732902578,0.18790144392190192,multisite_first_binding_only,762,637,125,1274,1274,7007,0,11.03955626487732
44.0,21,41621,True,24.35826064393389,100,279889,24.35826064393389,0.07146662670974217,7.2072372903390765,0.9828050850462378,19.659702361866234,0.9552838954493067,2.0992399022583976,0.9552838954493067,0.9828050850462378,0.9285333732902578,0.18790144392190192,multisite_first_binding_only,916,868,48,1736,1736,9548,0,11.799088954925537
44.0,22,41622,True,73.86894404714751,100,318362,73.86894404714751,0.07146662670974217,7.2072372903390765,0.9828050850462378,19.659702361866234,0.9552838954493067,2.0992399022583976,0.9552838954493067,0.9828050850462378,0.9285333732902578,0.18790144392190192,multisite_first_binding_only,1302,1217,85,2434,2434,13387,0,13.62671709060669
44.0,23,41623,True,55.82555023885974,100,236958,55.82555023885974,0.07146662670974217,7.2072372903390765,0.9828050850462378,19.659702361866234,0.9552838954493067,2.0992399022583976,0.9552838954493067,0.9828050850462378,0.9285333732902578,0.18790144392190192,multisite_first_binding_only,884,840,44,1680,1680,9240,0,9.885836124420166
