fold,condition_id,zr_mM,fa_mM,linker_mM,sc,kc,K_eff,n_rep,empirical_success_fraction,majority_label,rf_majority_prob,rf_majority_pred,survival_event_prob_by_horizon,survival_majority_prob,survival_majority_pred
5,Zr_1.075130704181013_FA_14721.35655529482_L_2.208609487123893_Ratio_0.6_Step_1e15.0_SC_0.990731292341951_KC_0.3190213635537401,1.075130704181013,14721.35655529482,2.208609487123893,0.990731292341951,0.3190213635537401,0.5131303130928019,8,0.0,0,0.42,0,0.22071657985082815,0.07727852458658424,0
1,Zr_1.868793007432242_FA_2790.395451487716_L_5.963248449295537_Ratio_0.6_Step_1e15.0_SC_0.9069843456407671_KC_0.7338211684508447,1.868793007432242,2790.395451487716,5.963248449295537,0.9069843456407672,0.7338211684508447,1.0906103995329381,8,1.0,1,0.85,1,0.700754105829138,0.9426169874948148,1
2,Zr_1.969305995373278_FA_20923.740561019_L_16.75172297475205_Ratio_0.6_Step_1e15.0_SC_1.786447557683061_KC_1.895072851875978,1.969305995373278,20923.740561019,16.75172297475205,1.786447557683061,1.895072851875978,3.0656136598306563,8,0.75,1,0.7833333333333333,1,0.960331239152526,0.9999950263293861,1
1,Zr_10.10355502870852_FA_6203.093399609073_L_27.36769650557797_Ratio_0.6_Step_1e15.0_SC_1.990564543975175_KC_1.351206484088368,10.10355502870852,6203.093399609073,27.36769650557797,1.990564543975175,1.351206484088368,2.117414360068839,8,1.0,1,0.9733333333333334,1,0.9999999417508442,1.0,1
5,Zr_10.27282596841836_FA_5114.330121364401_L_13.1202600735129_Ratio_0.6_Step_1e15.0_SC_1.216810005595321_KC_0.2457721460831695,10.27282596841836,5114.330121364401,13.1202600735129,1.216810005595321,0.2457721460831695,0.3815257543500035,8,0.875,1,0.6266666666666667,1,0.786378858789421,0.986108015418848,1
3,Zr_10.91411687275989_FA_12045.66103263011_L_18.00183916231908_Ratio_0.6_Step_1e15.0_SC_1.251321649552846_KC_0.9782414859929512,10.91411687275989,12045.66103263011,18.00183916231908,1.251321649552846,0.9782414859929512,1.5667588115989919,8,1.0,1,0.9666666666666667,1,0.7662736045893157,0.9795029707835219,1
2,Zr_11.47061726566894_FA_7280.436695779337_L_33.75701853631175_Ratio_0.6_Step_1e15.0_SC_0.3089140063421282_KC_0.1546697223153342,11.47061726566894,7280.436695779337,33.75701853631175,0.3089140063421282,0.1546697223153342,0.2439817637508508,8,0.0,0,0.28,0,0.28521920586097316,0.16814632568540464,0
5,Zr_11.66807389693775_FA_12116.39236443892_L_9.840608950413412_Ratio_0.6_Step_1e15.0_SC_0.5068361593557206_KC_0.292997669740187,11.66807389693775,12116.39236443892,9.840608950413412,0.5068361593557206,0.292997669740187,0.4693313775526593,8,0.0,0,0.46,0,0.20196531580298083,0.05810252561507753,0
5,Zr_12.10135121288822_FA_2468.315741712479_L_13.38819657514628_Ratio_0.6_Step_1e15.0_SC_0.6584036653562392_KC_0.4945356653290651,12.10135121288822,2468.315741712479,13.38819657514628,0.6584036653562392,0.4945356653290651,0.726097693111717,8,1.0,1,0.8633333333333333,1,0.6931946665954283,0.9365740817227614,1
3,Zr_12.51605251783018_FA_4898.445357505262_L_23.06682209669446_Ratio_0.6_Step_1e15.0_SC_1.888077415632547_KC_1.575112780498855,12.51605251783018,4898.445357505262,23.06682209669446,1.888077415632547,1.575112780498855,2.439389593582576,8,1.0,1,0.97,1,0.9999999990390164,1.0,1
4,Zr_13.07532155012048_FA_15716.66153624958_L_17.06301104519933_Ratio_0.6_Step_1e15.0_SC_1.070549429941863_KC_1.214416995065637,13.07532155012048,15716.66153624958,17.06301104519933,1.070549429941863,1.214416995065637,1.95571307645694,8,1.0,1,0.8733333333333333,1,0.6331032132838492,0.8732846572283443,1
1,Zr_13.53713225647785_FA_18486.20625641218_L_14.4297900827477_Ratio_0.6_Step_1e15.0_SC_1.819578876270197_KC_1.76540575252276,13.53713225647785,18486.20625641218,14.4297900827477,1.819578876270197,1.76540575252276,2.8507376129967774,8,1.0,1,0.9266666666666666,1,0.9558341619845693,0.9999915895790746,1
5,Zr_14.10107271204888_FA_12634.4420440404_L_32.96214158243957_Ratio_0.6_Step_1e15.0_SC_1.63276079387927_KC_0.268169630639969,14.10107271204888,12634.4420440404,32.96214158243957,1.63276079387927,0.268169630639969,0.42997154088428247,8,0.375,0,0.4166666666666667,0,0.9061067842305548,0.9996797595467275,1
4,Zr_14.37591601968112_FA_10642.25324562019_L_9.705542504181505_Ratio_0.6_Step_1e15.0_SC_1.372884712169299_KC_1.709596414863621,14.37591601968112,10642.25324562019,9.705542504181505,1.372884712169299,1.709596414863621,2.729675441583973,8,1.0,1,0.9666666666666667,1,0.9703908127546493,0.9999988175213793,1
1,Zr_15.06147515399268_FA_4583.64331625368_L_16.61669957519844_Ratio_0.6_Step_1e15.0_SC_1.158115294587708_KC_0.2858608942517865,15.06147515399268,4583.64331625368,16.61669957519844,1.158115294587708,0.2858608942517865,0.44102892343052,8,1.0,1,0.5166666666666667,1,0.8025986723751815,0.9901771943041325,1
4,Zr_15.18213455703067_FA_11016.89556329766_L_25.85246758775019_Ratio_0.6_Step_1e15.0_SC_0.7230898735622031_KC_0.5616521196052651,15.18213455703067,11016.89556329766,25.85246758775019,0.7230898735622031,0.5616521196052651,0.8975840295295323,8,1.0,1,0.7966666666666666,1,0.5266581392726015,0.693320000543324,1
1,Zr_15.78364321630219_FA_1607.91061810064_L_31.57318197662499_Ratio_0.6_Step_1e15.0_SC_0.184916282769326_KC_0.8312613349329105,15.78364321630219,1607.91061810064,31.57318197662499,0.184916282769326,0.8312613349329105,1.1557228631854877,8,0.0,0,0.27,0,0.8491822931155564,0.9970742669867413,1
2,Zr_16.19194713952574_FA_3627.969458577109_L_15.89177991900289_Ratio_0.6_Step_1e15.0_SC_1.808407189979406_KC_1.056518328871903,16.19194713952574,3627.969458577109,15.89177991900289,1.808407189979406,1.056518328871903,1.6049519714095994,8,1.0,1,0.9433333333333334,1,0.9999977785172387,1.0,1
5,Zr_16.75889954674182_FA_1085.993661658934_L_7.352476244557252_Ratio_0.6_Step_1e15.0_SC_0.5969336596948891_KC_0.8424637863555777,16.75889954674182,1085.993661658934,7.352476244557252,0.5969336596948891,0.8424637863555777,1.091441980485797,8,1.0,1,0.77,1,0.7955781727895777,0.988542371886249,1
4,Zr_16.99890367335692_FA_13408.11150414791_L_8.03143603984554_Ratio_0.6_Step_1e15.0_SC_1.068765870663505_KC_1.238744602140422,16.99890367335692,13408.11150414791,8.03143603984554,1.068765870663505,1.238744602140422,1.9887132700315022,8,1.0,1,0.8133333333333334,1,0.6490633823374053,0.8928248773348804,1
1,Zr_17.3855224813026_FA_12826.11948455204_L_8.627121337026537_Ratio_0.6_Step_1e15.0_SC_1.380348609456862_KC_1.499552718349476,17.3855224813026,12826.11948455204,8.627121337026537,1.380348609456862,1.499552718349476,2.4051208037569816,8,1.0,1,0.9,1,0.8989323176725975,0.9995461259684735,1
2,Zr_17.76904204227063_FA_15029.65812699399_L_1.905453000260682_Ratio_0.6_Step_1e15.0_SC_1.505060883797205_KC_0.534569514866505,17.76904204227063,15029.65812699399,1.905453000260682,1.505060883797205,0.534569514866505,0.8601684364717668,8,0.0,0,0.8033333333333333,1,0.6618980704753665,0.9070843481960325,1
4,Zr_18.17082466535262_FA_21203.16386443598_L_20.30747792410874_Ratio_0.6_Step_1e15.0_SC_0.3101258970485598_KC_1.809808351098167,18.17082466535262,21203.16386443598,20.30747792410874,0.3101258970485598,1.809808351098167,2.928208616911304,8,0.0,0,0.18333333333333332,0,0.3508556370939865,0.2954360565530952,0
2,Zr_18.74782516909275_FA_12334.23773389765_L_4.518398193646834_Ratio_0.6_Step_1e15.0_SC_0.381647154291354_KC_1.833066254298465,18.74782516909275,12334.23773389765,4.518398193646834,0.381647154291354,1.833066254298465,2.9374613776206995,8,0.0,0,0.6166666666666667,1,0.6196512944072818,0.855247038946588,1
3,Zr_19.2868777542163_FA_4798.487039985663_L_30.85289370334244_Ratio_0.6_Step_1e15.0_SC_0.1122436644087804_KC_1.079509252394476,19.2868777542163,4798.487039985663,30.85289370334244,0.1122436644087804,1.079509252394476,1.6699080917537763,8,0.0,0,0.3566666666666667,0,0.8637877456392421,0.9981680853353982,1
4,Zr_19.84387234024109_FA_18207.00366509775_L_22.17187503996775_Ratio_0.6_Step_1e15.0_SC_1.229645883155612_KC_0.1893674679852471,19.84387234024109,18207.00366509775,22.17187503996775,1.229645883155612,0.1893674679852471,0.30571423925637053,8,0.0,0,0.6066666666666667,1,0.3805753122905331,0.36124861318279233,0
2,Zr_2.590194391281536_FA_20616.74753383583_L_29.3612103838284_Ratio_0.6_Step_1e15.0_SC_0.1279822086818889_KC_1.878856447299308,2.590194391281536,20616.74753383583,29.3612103838284,0.1279822086818889,1.878856447299308,3.0387648368710543,8,0.0,0,0.3233333333333333,0,0.23052824928612237,0.08862496547940042,0
5,Zr_2.977823977494118_FA_10371.91455180671_L_25.21451951538628_Ratio_0.6_Step_1e15.0_SC_1.933644396867955_KC_0.7100606188343155,2.977823977494118,10371.91455180671,25.21451951538628,1.933644396867955,0.7100606188343155,1.13295830369254,8,0.75,1,0.89,1,0.9945843133605802,0.9999999997426269,1
5,Zr_20.24933789724876_FA_3046.788553032723_L_11.49317104240459_Ratio_0.6_Step_1e15.0_SC_0.1385414730200116_KC_1.551965296614234,20.24933789724876,3046.788553032723,11.49317104240459,0.1385414730200116,1.551965296614234,2.324888902168929,8,0.0,0,0.19666666666666666,0,0.783090514419687,0.9851525282211696,1
3,Zr_20.67354922779285_FA_18908.50045772436_L_31.85681898613831_Ratio_0.6_Step_1e15.0_SC_0.8045897319511559_KC_1.327945764284421,20.67354922779285,18908.50045772436,31.85681898613831,0.8045897319511559,1.327945764284421,2.145073825089938,8,1.0,1,0.9066666666666666,1,0.6607831220960243,0.9058965541363588,1
1,Zr_20.96479499188878_FA_1762.775325444341_L_10.74149111543077_Ratio_0.6_Step_1e15.0_SC_0.5570191434396956_KC_0.8927706030191717,20.96479499188878,1762.775325444341,10.74149111543077,0.5570191434396956,0.8927706030191717,1.258067113311008,8,1.0,1,0.8766666666666667,1,0.8305785871214579,0.9950369917436184,1
3,Zr_21.55526446673614_FA_16841.03773661047_L_29.85389696165096_Ratio_0.6_Step_1e15.0_SC_0.7781514511536652_KC_0.3819765938994829,21.55526446673614,16841.03773661047,29.85389696165096,0.7781514511536652,0.3819765938994829,0.6158819375518471,8,0.75,1,0.4033333333333333,0,0.3278282278700394,0.2474672094504032,0
1,Zr_21.91831610911252_FA_11480.05668979993_L_7.109261344066518_Ratio_0.6_Step_1e15.0_SC_1.292060132494786_KC_1.361656214628048,21.91831610911252,11480.05668979993,7.109261344066518,1.292060132494786,1.361656214628048,2.1783262445099387,8,1.0,1,0.8966666666666666,1,0.8848009786018978,0.9991598419325263,1
3,Zr_22.37264965392409_FA_7061.186729241121_L_21.17285487779732_Ratio_0.6_Step_1e15.0_SC_0.6230308901982557_KC_1.613546572204811,22.37264965392409,7061.186729241121,21.17285487779732,0.6230308901982557,1.613546572204811,2.5422569829250827,8,1.0,1,0.9833333333333333,1,0.9859602318790823,0.9999999705110327,1
1,Zr_22.74849783101604_FA_9233.808364280261_L_23.25648703392383_Ratio_0.6_Step_1e15.0_SC_1.424531639376294_KC_1.968902976786355,22.74849783101604,9233.80836428026,23.25648703392383,1.424531639376294,1.968902976786355,3.1310887485522545,8,1.0,1,0.9933333333333333,1,0.9999900539187763,1.0,1
5,Zr_23.26753413261419_FA_8777.89656971143_L_34.17363927455779_Ratio_0.6_Step_1e15.0_SC_1.023959076719992_KC_1.939433265798308,23.26753413261419,8777.89656971143,34.17363927455779,1.023959076719992,1.939433265798308,3.0793741597215853,8,1.0,1,0.93,1,0.9999012070104035,1.0,1
2,Zr_23.51473516375187_FA_14486.64624330687_L_28.22501429085254_Ratio_0.6_Step_1e15.0_SC_1.449714838985524_KC_1.72260712693314,23.51473516375187,14486.64624330687,28.22501429085254,1.449714838985524,1.72260712693314,2.7698662987552454,8,1.0,1,0.9933333333333333,1,0.9958727904686107,0.9999999999336284,1
4,Zr_24.12681348801501_FA_20189.49138382333_L_34.91418650514471_Ratio_0.6_Step_1e15.0_SC_1.262994701302001_KC_0.1038182414519476,24.12681348801501,20189.49138382333,34.91418650514471,1.262994701302001,0.1038182414519476,0.16786116645792656,8,0.0,0,0.5233333333333333,1,0.47821303604472964,0.5881147617464432,1
1,Zr_24.51233111468616_FA_15531.13854122019_L_24.15709014750087_Ratio_0.6_Step_1e15.0_SC_1.670814223909167_KC_1.112922556340123,24.51233111468616,15531.13854122019,24.15709014750087,1.670814223909167,1.112922556340123,1.7918789475370143,8,1.0,1,0.9866666666666667,1,0.9611014744939639,0.9999954818318955,1
2,Zr_24.97416909353897_FA_20435.87662528702_L_14.87865542296026_Ratio_0.6_Step_1e15.0_SC_0.7972895773518738_KC_1.097203636932564,24.97416909353897,20435.87662528702,14.87865542296026,0.7972895773518738,1.097203636932564,1.7743432700925519,8,1.0,1,0.8233333333333334,1,0.3549428712024749,0.30425504604524933,0
4,Zr_25.39282324247273_FA_9606.273459474414_L_22.74920496774043_Ratio_0.6_Step_1e15.0_SC_1.966616839243029_KC_1.442613469961918,25.39282324247273,9606.273459474414,22.74920496774043,1.966616839243029,1.442613469961918,2.2968463748138452,8,1.0,1,0.9766666666666667,1,0.9999995901646113,1.0,1
2,Zr_26.04218586079736_FA_9248.163930399798_L_29.00135175103679_Ratio_0.6_Step_1e15.0_SC_1.349600522575434_KC_1.783647792005434,26.04218586079736,9248.163930399798,29.00135175103679,1.349600522575434,1.783647792005434,2.8366163691641324,8,1.0,1,0.9866666666666667,1,0.9999315126750333,1.0,1
2,Zr_26.31616042585758_FA_18940.69510072602_L_15.13640703560942_Ratio_0.6_Step_1e15.0_SC_1.559891514632405_KC_1.393202592744313,26.31616042585758,18940.69510072602,15.13640703560942,1.559891514632405,1.393202592744313,2.2505428331684985,8,1.0,1,0.9466666666666667,1,0.918515964844355,0.9998370208825226,1
2,Zr_26.92537534097_FA_19242.36940681359_L_24.51557460408941_Ratio_0.6_Step_1e15.0_SC_0.8872158862505483_KC_1.521542629206447,26.92537534097,19242.36940681359,24.51557460408941,0.8872158862505483,1.521542629206447,2.458438707812782,8,1.0,1,0.97,1,0.6501654327055789,0.8940998812669181,1
3,Zr_27.22913376431347_FA_14055.1489883824_L_11.56978449252852_Ratio_0.6_Step_1e15.0_SC_0.2513940534835085_KC_0.7010196037780445,27.22913376431347,14055.1489883824,11.56978449252852,0.2513940534835085,0.7010196037780445,1.1265286636420258,8,0.0,0,0.32,0,0.24737629600440847,0.11021518059204274,0
4,Zr_27.53559613364225_FA_861.5335455206781_L_24.0965991226136_Ratio_0.6_Step_1e15.0_SC_1.874914462778555_KC_1.159629884717499,27.53559613364225,861.5335455206781,24.0965991226136,1.874914462778555,1.159629884717499,1.4243952996972482,8,1.0,1,0.9466666666666667,1,0.999999999994384,1.0,1
3,Zr_27.95503782879896_FA_5397.049745960043_L_12.2188563988138_Ratio_0.6_Step_1e15.0_SC_0.2758910005003374_KC_1.303713931977076,27.95503782879896,5397.049745960043,12.2188563988138,0.2758910005003374,1.303713931977076,2.029509160716521,8,0.0,0,0.4166666666666667,0,0.8656151045019977,0.9982789468959596,1
1,Zr_28.63900793062388_FA_9681.777413330605_L_32.88424406370991_Ratio_0.6_Step_1e15.0_SC_0.4435859840864802_KC_0.1375296355257534,28.63900793062388,9681.777413330605,32.88424406370991,0.4435859840864802,0.1375296355257534,0.21901663497471321,8,0.0,0,0.14,0,0.4827008121481926,0.5982685817920611,1
2,Zr_28.73458526228805_FA_17194.02236063023_L_3.667796949552149_Ratio_0.6_Step_1e15.0_SC_1.85831764389199_KC_1.63885794410774,28.73458526228805,17194.02236063023,3.667796949552149,1.85831764389199,1.63885794410774,2.643335832053667,8,1.0,1,0.8833333333333333,1,0.997104454076365,0.9999999999886839,1
