fold,condition_id,zr_mM,fa_mM,linker_mM,sc,kc,K_eff,n_rep,empirical_success_fraction,majority_label,rf_majority_prob,rf_majority_pred,survival_event_prob_by_horizon,survival_majority_prob,survival_majority_pred
1,Zr_29.42594047399653_FA_17482.98604309043_L_15.31698520062219_Ratio_0.6_Step_1e15.0_SC_1.100291518933744_KC_0.5842532682474884,29.42594047399653,17482.98604309043,15.31698520062219,1.100291518933744,0.5842532682474884,0.9426072052724603,8,1.0,1,0.7366666666666667,1,0.4229720369671687,0.4596381519620215,0
2,Zr_29.74890237337141_FA_17031.81295147251_L_23.50554927724205_Ratio_0.6_Step_1e15.0_SC_0.7631050204401421_KC_0.7967983761594585,29.74890237337141,17031.81295147251,23.50554927724205,0.7631050204401421,0.7967983761594585,1.2849646020700014,8,1.0,1,0.9033333333333333,1,0.41825159356856945,0.44855528430060176,0
3,Zr_3.542526123450499_FA_181.2321435014894_L_14.19306696246201_Ratio_0.6_Step_1e15.0_SC_1.920870229693565_KC_0.9125914079788948,3.542526123450499,181.2321435014894,14.19306696246201,1.920870229693565,0.9125914079788948,0.5771305885667002,8,1.0,1,0.9066666666666666,1,0.9998390800557788,1.0,1
5,Zr_30.31159338774847_FA_10084.74537441479_L_11.00857297015944_Ratio_0.6_Step_1e15.0_SC_0.5804724551120796_KC_1.420970760353751,30.31159338774847,10084.74537441479,11.00857297015944,0.5804724551120796,1.420970760353751,2.2655247405151426,8,1.0,1,0.8466666666666667,1,0.7344892087344459,0.9648577726894165,1
1,Zr_30.49671371062003_FA_8277.045379514015_L_20.96236254701305_Ratio_0.6_Step_1e15.0_SC_0.5210100940324883_KC_0.6889849819887754,30.49671371062003,8277.045379514015,20.96236254701305,0.5210100940324883,0.6889849819887754,1.0918456398802272,8,1.0,1,0.7233333333333334,1,0.6560294321051671,0.9007238888331349,1
3,Zr_31.27396750317126_FA_1421.817273868004_L_12.51758433518095_Ratio_0.6_Step_1e15.0_SC_0.2322144316335258_KC_0.9540429896475384,31.27396750317126,1421.817273868004,12.51758433518095,0.2322144316335258,0.9540429896475384,1.3005151626612224,8,0.0,0,0.36,0,0.8877898094311828,0.999257255586258,1
5,Zr_31.50547554871926_FA_4184.764989567818_L_27.63563586417829_Ratio_0.6_Step_1e15.0_SC_1.010058426015347_KC_0.4371569571079115,31.50547554871926,4184.764989567818,27.63563586417829,1.010058426015347,0.4371569571079115,0.6706615667188803,8,1.0,1,0.85,1,0.954599610831669,0.9999903773632715,1
3,Zr_31.85213708707381_FA_7746.639995972791_L_13.87654282592656_Ratio_0.6_Step_1e15.0_SC_1.19057819386106_KC_0.7756384262367708,31.85213708707381,7746.639995972791,13.87654282592656,1.19057819386106,0.7756384262367708,1.2263362847729025,8,1.0,1,0.9233333333333333,1,0.9338504550068571,0.9999401487663836,1
3,Zr_32.32962153858008_FA_21729.14052723995_L_28.0000479929447_Ratio_0.6_Step_1e15.0_SC_1.83588038475958_KC_1.247413150626399,32.32962153858008,21729.14052723995,28.0000479929447,1.83588038475958,1.247413150626399,2.018928816255356,8,1.0,1,0.7,1,0.9394100933417909,0.9999608446133557,1
4,Zr_33.05949922877206_FA_13691.7944119313_L_24.92102249200522_Ratio_0.6_Step_1e15.0_SC_1.123215009684046_KC_0.2155054737412392,33.05949922877206,13691.7944119313,24.92102249200522,1.123215009684046,0.2155054737412392,0.3461293601193466,8,0.25,0,0.55,1,0.6487292171114929,0.8924363810974344,1
4,Zr_33.36300771584088_FA_19748.62515599382_L_17.35408313292126_Ratio_0.6_Step_1e15.0_SC_1.327564187940473_KC_0.3280141630450524,33.36300771584088,19748.62515599382,17.35408313292126,1.327564187940473,0.3280141630450524,0.5301911587870594,8,0.125,0,0.5933333333333334,1,0.4665486477813092,0.5614391551572706,1
5,Zr_33.96403461050071_FA_3231.837052566874_L_28.64056966855832_Ratio_0.6_Step_1e15.0_SC_1.650219347157333_KC_1.019526897000774,33.96403461050071,3231.837052566874,28.64056966855832,1.650219347157333,1.019526897000774,1.534888754146207,8,1.0,1,0.9633333333333334,1,0.9999999769828346,1.0,1
2,Zr_34.28768947275574_FA_21933.65005716306_L_6.212553051138554_Ratio_0.6_Step_1e15.0_SC_1.597454246989963_KC_0.7531985320868119,34.28768947275574,21933.65005716306,6.212553051138554,1.597454246989963,0.7531985320868119,1.2191952486472732,8,0.125,0,0.7733333333333333,1,0.6334313293543937,0.8737066891915508,1
3,Zr_34.53079037218308_FA_17753.47955504885_L_18.51550432622032_Ratio_0.6_Step_1e15.0_SC_1.530470383318816_KC_0.5092478180348478,34.53079037218308,17753.47955504885,18.51550432622032,1.530470383318816,0.5092478180348478,0.8218003182641083,8,1.0,1,0.43666666666666665,0,0.627814522699422,0.8663643148586282,1
4,Zr_35.22561141458016_FA_225.4450745851556_L_1.2954868823517_Ratio_0.6_Step_1e15.0_SC_0.9318871641148884_KC_1.033566256088247,35.22561141458016,225.4450745851556,1.2954868823517,0.9318871641148884,1.033566256088247,0.7431817037221314,8,1.0,1,0.7966666666666666,1,0.9555651333486446,0.9999913363247825,1
3,Zr_35.37869736263095_FA_7522.011193114956_L_3.045313079857777_Ratio_0.6_Step_1e15.0_SC_0.4770179650247695_KC_1.450491790323409,35.37869736263095,7522.011193114956,3.045313079857777,0.4770179650247695,1.450491790323409,2.2908662739299372,8,0.25,0,0.8133333333333334,1,0.8764635345276275,0.9988355741254533,1
1,Zr_35.95039024950182_FA_1156.557380247583_L_7.650309632380545_Ratio_0.6_Step_1e15.0_SC_0.2086394165055005_KC_0.8606434444553905,35.95039024950182,1156.557380247583,7.650309632380545,0.2086394165055005,0.8606434444553905,1.1294683797523806,8,0.0,0,0.23666666666666666,0,0.7579282998235304,0.9761892040005371,1
5,Zr_36.52879592935935_FA_12983.99201962458_L_12.58639263385852_Ratio_0.6_Step_1e15.0_SC_1.691278074663378_KC_1.47795170917326,36.52879592935935,12983.99201962458,12.58639263385852,1.691278074663378,1.47795170917326,2.371109872928562,8,1.0,1,0.9366666666666666,1,0.9981019303814176,0.999999999998627,1
5,Zr_36.67161550626071_FA_19948.4443039_L_30.22195105253973_Ratio_0.6_Step_1e15.0_SC_0.4319133433865823_KC_1.670414097544129,36.67161550626071,19948.4443039,30.22195105253973,0.4319133433865823,1.670414097544129,2.7003914587080042,8,1.0,1,0.5666666666666667,1,0.5666514667636808,0.7704936984165545,1
3,Zr_37.20558212126059_FA_14121.46998221633_L_21.45014063519943_Ratio_0.6_Step_1e15.0_SC_0.3284323209012426_KC_0.404782898531553,37.20558212126059,14121.46998221633,21.45014063519943,0.3284323209012426,0.404782898531553,0.6505419400321916,8,0.0,0,0.29,0,0.31607982393094525,0.2242670896589174,0
4,Zr_37.80126429471234_FA_19363.18229886624_L_8.29676600153348_Ratio_0.6_Step_1e15.0_SC_0.9462261896499998_KC_0.9234756926318602,37.80126429471234,19363.18229886624,8.29676600153348,0.9462261896499998,0.9234756926318602,1.4922472649214198,8,1.0,1,0.7333333333333333,1,0.428312839221377,0.47218728915784697,0
5,Zr_38.23672348536288_FA_15378.25651840477_L_26.53424156777225_Ratio_0.6_Step_1e15.0_SC_1.577268097253141_KC_1.65567395019439,38.23672348536288,15378.25651840477,26.53424156777225,1.577268097253141,1.65567395019439,2.665260976735501,8,1.0,1,0.9766666666666667,1,0.9993713861372988,0.9999999999999946,1
5,Zr_38.52123933525627_FA_10253.58804517384_L_30.5723644055854_Ratio_0.6_Step_1e15.0_SC_0.9587030867037871_KC_1.178754773101855,38.52123933525627,10253.58804517384,30.5723644055854,0.9587030867037872,1.178754773101855,1.880209485649248,8,1.0,1,0.97,1,0.9727424147131121,0.9999992134809874,1
3,Zr_39.16972598969503_FA_8042.840794509557_L_5.600356857380473_Ratio_0.6_Step_1e15.0_SC_0.6793424635494052_KC_0.5962043392199176,39.16972598969503,8042.840794509557,5.600356857380473,0.6793424635494052,0.5962043392199176,0.9438881226118947,8,1.0,1,0.84,1,0.6405333450432485,0.8826322339269654,1
2,Zr_39.30539095724224_FA_6864.859044082482_L_21.78260559825158_Ratio_0.6_Step_1e15.0_SC_0.5494244724104449_KC_1.000618852294717,39.30539095724224,6864.859044082482,21.78260559825158,0.5494244724104449,1.000618852294717,1.5747765960177367,8,1.0,1,0.9166666666666666,1,0.8294833916448244,0.9948906335326608,1
1,Zr_39.94778396076346_FA_20796.21724669613_L_5.286988480748416_Ratio_0.6_Step_1e15.0_SC_0.6336613181399874_KC_0.4699294968310634,39.94778396076346,20796.21724669613,5.286988480748416,0.6336613181399874,0.4699294968310634,0.7601301675983195,8,0.0,0,0.7233333333333334,1,0.14072640960108596,0.017095873252611214,0
3,Zr_4.008534484831364_FA_17934.45700981551_L_33.57157846933712_Ratio_0.6_Step_1e15.0_SC_1.515251032601613_KC_1.678979496129587,4.008534484831364,17934.45700981551,33.57157846933712,1.515251032601613,1.678979496129587,2.709896251909192,8,1.0,1,0.8966666666666666,1,0.9576342066182943,0.9999931374576569,1
2,Zr_4.208928141392883_FA_18360.94040820335_L_4.910277515233725_Ratio_0.6_Step_1e15.0_SC_0.8396347888291222_KC_1.960284567156785,4.208928141392883,18360.94040820335,4.910277515233725,0.8396347888291222,1.960284567156785,3.1650914533123506,8,0.75,1,0.7933333333333333,1,0.5941326176083925,0.8171124037778735,1
5,Zr_4.919321745901366_FA_21378.8668778221_L_16.25351429855786_Ratio_0.6_Step_1e15.0_SC_0.2589955972222474_KC_1.742115889001123,4.919321745901366,21378.8668778221,16.25351429855786,0.2589955972222474,1.742115889001123,2.8189957748559364,8,0.0,0,0.21333333333333335,0,0.22407693518281846,0.08106261343263899,0
3,Zr_40.26122417495348_FA_3416.872939001906_L_4.149324690592437_Ratio_0.6_Step_1e15.0_SC_1.136195879630367_KC_0.4496024927297274,40.26122417495348,3416.872939001906,4.149324690592437,1.136195879630367,0.4496024927297274,0.679892360946159,8,1.0,1,0.8066666666666666,1,0.929646776363428,0.9999194552458764,1
4,Zr_40.98351909317326_FA_8866.492550949944_L_19.52894478845114_Ratio_0.6_Step_1e15.0_SC_0.1648319760767207_KC_0.2062073071205369,40.98351909317326,8866.492550949944,19.52894478845114,0.1648319760767207,0.2062073071205369,0.3275140215534112,8,0.0,0,0.31333333333333335,0,0.35486693926307034,0.3040904522403686,0
3,Zr_41.35102950525574_FA_2186.378431247531_L_8.931258139128085_Ratio_0.6_Step_1e15.0_SC_0.402232569627718_KC_1.905584204816933,41.35102950525574,2186.378431247531,8.931258139128085,0.402232569627718,1.905584204816933,2.760575236764565,8,1.0,1,0.6966666666666667,1,0.999893101227868,1.0,1
3,Zr_41.50378859724987_FA_16335.58481910139_L_26.99378262744269_Ratio_0.6_Step_1e15.0_SC_0.362175557914637_KC_1.991393453844837,41.50378859724987,16335.58481910139,26.99378262744269,0.362175557914637,1.991393453844837,3.2091597242866508,8,0.875,1,0.5766666666666667,1,0.9474328486808407,0.9999803448347784,1
4,Zr_42.26918369718274_FA_6576.450715457925_L_34.53989605852026_Ratio_0.6_Step_1e15.0_SC_1.943655373409894_KC_0.6690296097927194,42.26918369718274,6576.450715457925,34.53989605852026,1.943655373409894,0.6690296097927194,1.0510600226977096,8,1.0,1,0.8433333333333334,1,0.99999999888513,1.0,1
4,Zr_42.76640552091914_FA_11671.32914568015_L_10.22505301163183_Ratio_0.6_Step_1e15.0_SC_1.749605222468828_KC_1.292580602617681,42.76640552091914,11671.32914568015,10.22505301163183,1.749605222468828,1.292580602617681,2.068653468076025,8,1.0,1,0.9533333333333334,1,0.9992530405901144,0.999999999999987,1
2,Zr_43.15942583627969_FA_4005.74599526846_L_26.39806239806473_Ratio_0.6_Step_1e15.0_SC_0.404179765479908_KC_0.6276409236188392,43.15942583627969,4005.74599526846,26.39806239806473,0.404179765479908,0.6276409236188392,0.9601217454149181,8,1.0,1,0.6433333333333333,1,0.7747727999789455,0.9825227956557081,1
5,Zr_43.31387568233587_FA_6703.316091560204_L_25.48325617797842_Ratio_0.6_Step_1e15.0_SC_1.477215420350931_KC_0.3989903187451468,43.31387568233587,6703.316091560204,25.48325617797842,1.477215420350931,0.3989903187451468,0.6273218001599032,8,1.0,1,0.73,1,0.9932881942413079,0.9999999992499704,1
4,Zr_44.05578107169681_FA_5792.872938937854_L_17.79301888173767_Ratio_0.6_Step_1e15.0_SC_1.174414013992555_KC_0.5524735509499024,44.05578107169681,5792.872938937854,17.79301888173767,1.174414013992555,0.5524735509499024,0.8630378680908956,8,1.0,1,0.97,1,0.9768998003852113,0.999999652499223,1
2,Zr_44.50800077234188_FA_6127.446826730043_L_1.585306064913629_Ratio_0.6_Step_1e15.0_SC_1.732490116596155_KC_0.8148876923162228,44.50800077234188,6127.446826730043,1.585306064913629,1.732490116596155,0.8148876923162228,1.2762726999179959,8,1.0,1,0.88,1,0.9999104153084121,1.0,1
4,Zr_44.59025958861795_FA_13543.54929287599_L_20.6176724740466_Ratio_0.6_Step_1e15.0_SC_1.770992064363919_KC_1.131166541867404,44.59025958861795,13543.54929287599,20.6176724740466,1.770992064363919,1.131166541867404,1.8163875412125086,8,1.0,1,0.98,1,0.9995922600570778,0.9999999999999994,1
5,Zr_5.105651161087343_FA_516.9128052630062_L_6.621355055664632_Ratio_0.6_Step_1e15.0_SC_1.705931167706811_KC_0.9692903161923302,5.105651161087343,516.9128052630062,6.621355055664632,1.705931167706811,0.9692903161923302,1.0199096446082516,8,1.0,1,0.8666666666666667,1,0.9998366338561949,1.0,1
5,Zr_5.791303310496285_FA_10825.07473360599_L_3.009348096753961_Ratio_0.6_Step_1e15.0_SC_0.8545875778967135_KC_1.864345104176956,5.791303310496285,10825.07473360599,3.009348096753961,0.8545875778967135,1.864345104176956,2.978087915523188,8,1.0,1,0.7366666666666667,1,0.8080698724663627,0.9913264608554279,1
4,Zr_6.012061879229849_FA_5527.308354606209_L_32.33764239003473_Ratio_0.6_Step_1e15.0_SC_1.314036643522636_KC_1.539429411934415,6.012061879229849,5527.308354606209,32.33764239003473,1.314036643522636,1.539429411934415,2.39932216477905,8,1.0,1,0.9566666666666667,1,0.9998177293910075,1.0,1
1,Zr_6.717406480246902_FA_3917.93809656787_L_32.03173544149234_Ratio_0.6_Step_1e15.0_SC_0.8604945169854896_KC_0.1710230996165632,6.717406480246902,3917.93809656787,32.03173544149234,0.8604945169854896,0.1710230996165632,0.2612256861641733,8,1.0,1,0.5333333333333333,1,0.7750183936991044,0.9826049519700782,1
1,Zr_6.860761933538629_FA_8442.628909637247_L_4.025398440597345_Ratio_0.6_Step_1e15.0_SC_0.6932211085516965_KC_1.814429693684103,6.860761933538629,8442.628909637247,4.025398440597345,0.6932211085516965,1.814429693684103,2.8772583416314546,8,1.0,1,0.89,1,0.7682838968824804,0.9802487804865743,1
1,Zr_7.473243762115047_FA_15855.13905877284_L_2.69272488039125_Ratio_0.6_Step_1e15.0_SC_0.7349330484183617_KC_1.379913952168205,7.473243762115047,15855.13905877284,2.69272488039125,0.7349330484183617,1.379913952168205,2.2225817542868134,8,0.25,0,0.8766666666666667,1,0.3182619664491998,0.22850514898151914,0
4,Zr_7.70595441457542_FA_16664.51139295941_L_18.89577585869122_Ratio_0.6_Step_1e15.0_SC_1.618674111908959_KC_1.200046643737623,7.70595441457542,16664.51139295941,18.89577585869122,1.618674111908959,1.200046643737623,1.934555978646307,8,1.0,1,0.8633333333333333,1,0.8416404348446791,0.9963449988819986,1
1,Zr_8.467921759563033_FA_11364.74762049612_L_19.32354744335534_Ratio_0.6_Step_1e15.0_SC_0.4937500167178606_KC_1.582188225373893,8.467921759563033,11364.74762049612,19.32354744335534,0.4937500167178606,1.582188225373893,2.530495096519894,8,1.0,1,0.6833333333333333,1,0.65873247564716,0.903686739031454,1
1,Zr_8.75593708842354_FA_16232.24599202089_L_19.95297206503473_Ratio_0.6_Step_1e15.0_SC_1.408572951502248_KC_0.3638234432871503,8.75593708842354,16232.24599202089,19.95297206503473,1.408572951502248,0.3638234432871503,0.5862419842244057,8,0.0,0,0.5933333333333334,1,0.44494016277433945,0.5112133576253415,1
2,Zr_9.206431533886395_FA_2205.141792923408_L_30.97842790131119_Ratio_0.6_Step_1e15.0_SC_1.045236000115982_KC_1.269999018130625,9.206431533886397,2205.141792923408,30.97842790131119,1.045236000115982,1.269999018130625,1.8416459721584928,8,1.0,1,0.9433333333333334,1,0.9971435371267086,0.9999999999894263,1
2,Zr_9.547014772375007_FA_14801.86212937681_L_9.330328767716667_Ratio_0.6_Step_1e15.0_SC_1.44689065979202_KC_0.6429274835555183,9.547014772375007,14801.86212937681,9.330328767716669,1.44689065979202,0.6429274835555183,1.0342257277748408,8,0.125,0,0.9066666666666666,1,0.6577617634671402,0.9026292781368211,1
